word,freq,english_word
居然,1,Actually
一番,1,Some time
风味,1,Flavor
资深,1,Senior
鉴定,1,Appraisal
有点像,1,A bit like
吐字,1,Spitting word
还行,1,good
最百搭,1,Most versatile
此举,1,This
亦喜亦忧,1,Yixi and worry -free
最不爱,1,I don't love
营业,1,Operate
发片,1,Hair piece
天天,1,day by day
出新,1,New
欢呼,1,cheer
没什么,1,nothing
日子,1,day
燕姿,1,Yanzi
克隆,1,clone
大部分,1,most
采用,1,use
声学,1,acoustics
较为,1,More
原始,1,original
项目组,1,Project Team
现已,1,Now
安装,1,Install
部署,1,deploy
想要,1,want to
三步,1,Three steps
uvr,1,UVR
分成,1,Divide
小段,1,Small paragraph
预测,1,predict
具体操作,1,Specific operation
下来,1,Come down
小白,1,noob
比较复杂,1,quite complicated
电脑,1,computer
nvidia,1,nvidia
以往,1,in the past
vitssoftvcvisinger,1,VITSSOFTVCVISINER
大大简化,1,Great simplification
给出,1,Give
云端,1,Cloud
方法,1,method
用心,1,Attentive
人人,1,Everyone
追责,1,Account for accountability
追究,1,Investigate
媒体报道,1,Media report
前往,1,Go
长沙,1,Changsha
问到,1,Asked
笑笑,1,Laughed
这件,1,this
澄清,1,clarify
委请,1,Please
声称,1,claim
强调,1,emphasize
清楚,1,clear
委托,1,Entrust
致电,1,Call
询问,1,ask
发稿,1,Release
暂未,1,Not yet
收到,1,receive
业务人员,1,Business people
回电,1,Call back
当红,1,Popular
经纪人,1,broker
第三,1,third
无奈,1,have no choice
地说,1,Terminate
很火,1,Very hot
专门,1,specialized
综艺,1,Variety show
模仿者,1,Imitator
胡子,1,beard
去告,1,Go to a sue
告据,1,Discrimination
透露,1,disclose
顾虑,1,concern
汪峰,1,Wang Feng
旭日,1,Rising sun
阳刚,1,Cordial
一片,1,one slice
嘘声,1,Boo
再也,1,Voyage
质疑,1,question
不红,1,Not red
人帮,1,Gang
综艺节目,1,variety show
一首歌,1,a song
开通,1,Open
相当于,1,Equivalent to
商演,1,Commercial speech
上面,1,above
考虑,1,consider
商家,1,Merchant
广告主,1,Advertisers
参与者,1,Participant
应对,1,response
其他用户,1,Other users
区分,1,distinguish
需对,1,Need to be right
后果,1,as a result of
负责,1,Responsible
需在,1,Need in
实名,1,Real name
认证,1,Authentication
哪些方面,1,Aspect
一上,1,One on
林小明,1,Lin Xiaoming
确定,1,Sure
退一步讲,1,Take a step back
至少,1,At least
仅仅,1,only
盈利,1,profit
目的,1,Purpose
所有者,1,owner
赔偿损失,1,compensation
侵权人,1,Infringer
掌控,1,Control
指挥,1,command
所有人,1,Owner
第八届,1,Eighth session
在京举行,1,Held in Beijing
围绕,1,around
不变,1,constant
生命力,1,vitality
之源,1,source of
推上,1,Push
随即,1,immediately
热烈,1,warm
邀请,1,invite
学者,1,scholar
展开,1,Expand
毫无疑问,1,no doubt
以人为本,1,people oriented
引热议,1,Heated discussion
津津乐道,1,Talked about
千条,1,Thousand
下雨天,1,Rainy day
达万,1,Reach a thousand
半岛,1,peninsula
铁盒,1,Iron box
西元前,1,BC
唱歌曲,1,Singing
可观,1,considerable
提取,1,extract
提前准备,1,Prepare in advance
准备,1,Prepare
高品质,1,high quality
平时,1,usually
质量,1,quality
越高,1,Higher
越多,1,more
上前,1,Step forward
唱片业,1,Record industry
法律顾问,1,Legal adviser
天驰,1,Heaven
君泰,1,Juntai
解读,1,Interpretation
这点,1,this point
保护方式,1,Protection method
音乐剧,1,musical
导演,1,director
樊冲,1,Fan Chong
demo,1,demo
样带,1,Sample
岗位,1,post
减少,1,reduce
开玩笑,1,joke
兴风作浪,1,Stimuli
下岗,1,Laid off
危险,1,Danger
文员,1,clerk
实在,1,really
有点,1,A little bit
细思极,1,Thoughtful
传媒大学,1,Media school
佟雪娜,1,雪 雪
数学,1,math
很大,1,Great
走到,1,Go to
今天,1,today
向前,1,forward
看待,1,Treat
亚洲区,1,Asia
公共政策,1,Public policy
副总裁,1,Vice President
kwee,1,kWee
tiang,1,tiang
ang,1,ang
发送,1,send
请求,1,ask
删除,1,delete
基本,1,Basic
防止,1,prevent
伤害,1,harm
危机,1,crisis
立场,1,position
得到许可,1,Permit
美好,1,good
经过训练,1,Training
唱腔,1,Vocal
耳熟能详,1,Familiar
惟妙惟肖,1,Wonderful
栩栩如生,1,Lifelong
追捧,1,Pursue
引起,1,cause
广泛,1,widely
绕不开,1,Unable to go around
指明,1,Indicate
作者姓名,1,author name
名称,1,name
作品名称,1,Title
原声,1,Primary sound
艺术欣赏,1,Art appreciation
课堂教学,1,Classroom teaching
科学研究,1,Scientific research
新闻报道,1,News report
看出,1,see
特别是在,1,especially in
投币,1,Coin
营利,1,Benefit
及时,1,timely
针对性,1,Targeted
举措,1,Measure
尽可能,1,As much as possible
确保,1,make sure
轨道,1,track
网络产品,1,Internet product
新生事物,1,New thing
事先,1,in advance
避免,1,avoid
兼具,1,Both
负面,1,Negative
信息内容,1,information
责任人,1,Responsible
落实,1,implement
及时发现,1,discovered in time
尊法,1,Respect the law
举报,1,report
下架,1,Get off the shelves
保存,1,save
供人,1,For people
观看,1,Watch
抵制,1,resist
面对,1,face
普及,1,universal
守住,1,Hold
底线,1,Bottom line
网络空间,1,网络空间
人民日报,1,People's Daily
两个,1,two
热点,1,Hot spot
两件,1,Two pieces
看似,1,Seemingly
无关,1,Have nothing to do with
双刃剑,1,Double -edged sword
绝对,1,absolute
算得,1,Calculate
最火,1,The hottest
华语,1,Chinese
紧随其后,1,Followed by
林俊杰,1,Lin Junjie
王心凌,1,王心凌
以前,1,before
听说,1,It is said that
画画,1,draw
上大,1,Top
角色,1,Role
胜任,1,competent
新专辑,1,new album
满天飞,1,Fly all over the sky
到底,1,in the end
怎么回事,1,what happened
发音,1,pronounce
特点,1,Characteristic
起其,1,Start
开发新,1,Develop new
热情,1,enthusiasm
蕴含着,1,蕴含着
认可,1,Recognize
前以,1,Before
初音,1,Hatsune
洛天,1,Luo Tian
依为,1,Depend on
偶像,1,Idol
公众,1,public
视线,1,Vision
声源,1,Sound source
而成,1,Formed
分身,1,Avatar
闪亮,1,Shining
登场,1,Appear
侵入,1,Invade
童年,1,childhood
克隆技术,1,Cloning technology
相似,1,resemblance
度极,1,Pole
信以为真,1,Believe it true
口述,1,Orally
美术作品,1,artwork
不在,1,Absence
单纯,1,simple
特征,1,feature
对象,1,Object
一家,1,Family
已过,1,Over
千首,1,Thousand
斩获,1,Gain
两百万,1,两百万
歌名,1,Song name
姓名,1,Name
姓名权,1,Name right
标注,1,Mark
仅供,1,Only for
免责,1,Exempt
经济收益,1,Economy Profit
难以,1,difficult
撇清,1,Clarify
被骗,1,Be deceived
回应,1,Respond
担忧,1,Worry
美国苹果公司,1,American Apple
嵌入,1,Embed
原因,1,reason
手机用户,1,Mobile phone users
独一无二,1,unique
通话,1,call
不法分子,1,Criminals
虚假,1,FALSE
杞人忧天,1,Worrying about the sky
警方,1,police
不久前,1,不久前
福建,1,Fujian
老板,1,boss
掉入,1,Fall in
轻信,1,轻信
骗子,1,fraud
损失,1,loss
速度,1,speed
之快,1,Fast
焦虑,1,anxiety
真假,1,true and false
辨别,1,distinguish
欧盟,1,EU
审查,1,Review
国外,1,foreign
出版商,1,Publisher
提出抗议,1,Protest
赔偿,1,compensation
规制,1,规制
体系,1,system
去年底,1,last year end
仿声,1,Imitation
人脸,1,human face
操控,1,Control
依法,1,In accordance with the law
告知,1,inform
误认,1,误认
位置,1,Location
交代,1,Explain
起草,1,Draf
征求意见,1,solicit opinions
含有,1,contain
